r,x
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.03,0.0291262
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.04,0.0384615
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
1.05,0.047619
